TAID,Class,BCUTi-1l,BCUTZ-1l,BCUTi-1h,BCUTv-1l,BCUTdv-1h,BCUTse-1l,PEOE_VSA1,BCUTd-1h,SIC0,BCUTZ-1h,SMR_VSA6,BCUTs-1h,SlogP_VSA2,BCUTdv-1l,GATS2dv
TOX-11321,1,10.946771334891498,5.686099360368937,14.543907152794008,14.705490591487958,6.009004754574591,2.430783485376236,9.473725907600098,3.220007381850605,0.2596277433620987,17.001102995200704,27.812023471144837,3.5152741535308536,32.71193320199531,0.7739928918737374,1.2564911186468508
TOX-9956,1,10.93366249940152,5.673310911750615,14.537803314831937,15.596100033610313,4.256246799370064,2.419250085109142,5.733667477162185,3.2586344443319035,0.2207643748260052,7.012139941370903,6.544756405912575,4.004853020152551,6.544756405912575,0.9880045373044006,1.0362943321179985
TOX-73053,1,10.9866103503425,5.726188442,14.544519059907298,14.70178023197425,6.024521850976899,2.471711931922885,0.0,4.034567905604568,0.3046475243956619,8.024721329899986,0.0,7.010443878290106,17.845473971041084,0.9876805721333708,0.6319100266869995
TOX-12187,1,10.946638067504802,5.685516230021445,14.549527173436694,14.70271097551399,6.021918975860567,2.427998546370213,5.316788604006331,3.2346417692854943,0.3490606864235704,17.002124641943446,11.861545009918906,7.008269474606895,18.163621138034785,0.7730735871511535,0.9266079663142978
TOX-6268,1,10.953459455364673,5.693143190988724,14.543270094441963,14.701235643564733,6.028103037953601,2.439023392609123,14.743300079491233,4.018022893054417,0.2371247899496445,8.028890417752507,32.84803314676356,7.008272145220182,48.8237755604066,0.9872569,1.1682619706789152
TOX-2306,1,10.951851960940196,5.691976322947447,14.5482382474691,15.589195472420402,5.033414621,2.436267684615061,4.899909730850478,3.1680901048978773,0.2643179898932014,17.00110249,20.640100371266957,3.039061161021438,30.523988623064643,0.7739982170241497,1.3145098842338374
TOX-7895,1,10.934154811061106,5.673790427417493,13.623233648093954,14.708162898408036,5.01244039251293,2.419353214935367,5.106527394840706,4.022096966479183,0.2254074744305194,8.006128655173303,0.0,6.002805457902296,5.106527394840706,0.9899197455712287,1.0551569138751618
TOX-19016,1,10.953235799509036,5.692485400236731,14.543329520122434,14.702284782919078,6.022375858049912,2.4360584248389983,19.110498592250625,3.2347316459271074,0.2584882241500332,8.022571027474513,34.41890543565775,7.008269756219102,45.22599489585973,0.9966232648183642,0.959149930815594
TOX-25367,1,11.002214780081037,5.741739225648352,13.643933787547798,14.700432618610469,6.029071813678867,2.486404381663377,9.843390348640757,4.030698606386828,0.2181569829332951,8.029992179,6.606881964512918,7.010446991625898,35.35317092778365,0.995018878479062,0.9619834851354878
TOX-7604,1,10.95486574370895,5.694487050124286,14.543271897166584,14.701465873550967,6.028125451974741,2.4399063229466416,9.636772684650529,3.136212342873961,0.2491878826443525,8.028770946893957,19.696394776338067,7.00827085585482,36.607450624288354,0.9939342126604224,1.0033130740757668
TOX-109556,1,10.94390393949586,5.683556177487255,14.543269458828982,14.701465127581862,6.028784496,2.4292575525894247,9.636772684650529,4.034896611029358,0.2424528874887052,8.028798989900348,19.634269217737724,7.008271504090745,30.503484236540054,0.9872569003884832,0.8483053609255333
TOX-4096,1,10.337231678107331,5.697956261624677,14.54527112464692,15.591120279233344,5.023809353008559,2.4348151728105862,9.799819461700956,3.2307731928513617,0.2581380874409132,16.00200377,32.08476650803001,2.2688885381616832,32.08476650803001,0.6606511146576532,1.2448111249481115
TOX-2151,1,10.337229724599013,5.697956261598679,14.546047206358445,15.59128525222075,5.023988705173985,2.4348151491416345,14.699729192551434,3.2308509080847942,0.2465496340738188,16.002004211348734,51.21612014900312,2.268927739,56.11602987985359,0.6606510956577342,1.3382606769559966
TOX-3930,1,10.33810892706917,5.693998708293006,14.554152389719906,15.58689126023606,5.053921685798065,2.4397674444779858,4.899909730850478,3.146958281328429,0.3202493744030662,16.002002537859028,18.842366418571935,3.0355652739790244,28.90992791900047,0.6561983764543777,1.1642055361813428
TOX-92220,1,10.952910447225706,5.692572408448282,14.543899776029848,14.701466353917674,6.028728903838898,2.4383847823368363,9.636772684650529,4.029770228546378,0.2491878826443525,8.028783784,20.13718479450234,7.008270690531779,31.006399813304668,0.9878293347279832,1.0386915168892932
TOX-6238,1,10.953318547504407,5.693004538,14.54326831223502,14.70146559623294,6.028098354633702,2.4389004077198777,9.636772684650529,3.165023031030603,0.2344116855959915,8.028770963645107,26.241151182250643,7.008270797,37.11036620105297,0.987162825,1.0653423988716304
TOX-26516,1,10.33722425588828,5.682077445556391,14.544533492296829,14.706817554211804,6.007550597,2.427097218984797,9.636772684650529,3.2127447781629064,0.2948171349959752,17.00110375229019,27.246982335779872,3.5105578946525924,32.14689206663035,0.6606438966271478,1.241078263486037
TOX-4153,1,10.335285924095402,5.697878117066802,14.544848411710396,15.591398073419926,5.023845534519196,2.433197994372227,9.799819461700956,3.2317256352944987,0.244884682,16.00315804758207,31.292863708864225,2.2631861248833927,37.33470453801218,0.6309032011344579,1.1375191380196326
TOX-4791,1,10.311410386705507,5.699621033657376,14.544838521874585,15.591400056649622,5.01861622,2.4444187685064542,9.799819461700956,3.1628783157403464,0.251164068,16.00450277918278,25.037094525352817,2.280363228605776,31.078935354500786,0.6503199337034747,1.4108013569917943
TOX-13645,1,10.465323123640651,5.694404059337192,14.549261015473643,14.702438300193933,6.022049936507047,2.435895598449687,0.0,4.039030382990825,0.3611697518032226,15.0100434,26.17902562,7.008799042448155,41.4270377328444,0.5401055372437717,0.8761237621016432
TOX-41293,1,10.95292420678456,5.692586436704047,14.54390016477264,14.701466083092193,6.028729516100867,2.438399712858715,9.636772684650529,4.029783571680724,0.2409634588409597,8.028785047811526,20.13718479450234,7.008270895821557,31.006399813304668,0.9872097881208716,1.0170671085335543
TOX-40122,1,10.919816372185023,5.659516372185035,14.55112752099695,15.587348762093267,5.048102950949283,2.405516372,9.467009378641832,3.3186902183101075,0.2250520919601587,7.054875212749644,20.13718479450234,2.277546390005087,29.604194173144176,0.9969631226014276,1.124277734976887
TOX-29595,1,10.958828503597998,5.699272233934145,14.557929750093503,15.585731260784344,5.054712495775887,2.4404772520076663,10.216698334856808,3.2526901926686684,0.3350836479198553,17.002124237137657,24.53417894858821,3.042977329376273,25.59382378648156,0.7730833712270181,1.0363945385900204
TOX-11175,1,10.95210655483318,5.691806554833171,14.54535271667589,15.591083817223357,5.025449493124179,2.437548947992246,9.799819461700956,3.238090983180907,0.2200579480922195,7.034973441978294,25.54001010211743,2.2691489492652863,31.581850931265397,0.9930641187347204,1.2550965801946892
TOX-3430,1,10.928528220871424,5.667515538483516,14.543272940335257,14.700467790670878,6.029250277995753,2.408566391119095,9.154013890853395,3.3002271604262057,0.2465808099390689,8.029838090489807,26.241151182250643,7.009364999839994,37.11036620105297,0.9959470771246804,0.775484797
TOX-9035,1,10.947799494116136,5.687552154010898,14.544918053463803,15.591362533344936,5.012401990173779,2.4325321946274445,4.899909730850478,3.1923688450193155,0.2443249038610777,17.001102771927304,33.22669760632749,2.279548909564863,43.02651706802845,0.7739998728347416,1.4101609014320102
TOX-1956,1,10.940305526674171,5.679844076220332,13.64718762658309,14.700310930073778,6.029815377837897,2.424737467,57.95134876872255,3.2598738210199425,0.2405059680448341,8.032786360508876,34.226301317680736,7.008279134934192,92.51110779981832,0.9936081854452322,1.0241841817360176
TOX-6655,1,10.33721482238401,5.672895492094295,14.543898334661158,15.592094650566343,5.0096989668561855,2.413960098813285,4.899909730850478,3.279286312613376,0.2417163355423317,16.00200386835563,20.13718479450234,2.267394142143353,25.03709452535282,0.6606527201323948,1.1932546255781975
TOX-11222,1,10.952106554833176,5.691806554833167,14.544574136377546,15.591590853931695,5.023841744722865,2.4375950565651427,9.799819461700956,3.2286979516987517,0.2142218407083621,7.0327418921129015,31.07893535450078,2.269008125042779,31.078935354500786,0.987256900388484,1.2162280701754384
TOX-4320,1,10.338056759372469,5.698284006532662,14.544524960309328,14.702710889720915,6.021975781175028,2.441966938,4.899909730850478,3.194061783146137,0.2616810999258434,16.00200370965205,30.287032555334992,7.008268984723985,35.526244268507284,0.6561921321919171,1.0220836014374983
TOX-11128,1,10.955264773289244,5.694806276304881,14.545342317854905,15.591085289094291,5.017030283004545,2.4405039117913194,9.799819461700956,3.131363828870177,0.2279220254494009,7.034771831011351,32.08476650803001,2.285578443427884,32.08476650803001,0.99493753,1.5193640188072262
TOX-2579,1,10.99797035774422,5.731499866281553,14.547962518517844,15.58938502654543,5.022419720318214,2.4696990730972006,5.733667477162185,3.0498980881127493,0.3946786848474275,7.044355852,5.733667477162185,4.005243970490116,4.9839785209472085,2.819557406185525,1.2118858030685566
TOX-2929,1,10.943685169692216,5.683369171637784,14.54389818242489,15.592094719106049,5.009712526983086,2.429348046,4.899909730850478,3.2859097538429274,0.2168985209150013,7.031474785068284,20.13718479450234,2.280432997278709,25.03709452535282,0.9969642626218684,1.2292127460168694
TOX-2064,1,10.33723119829978,5.697954377987836,14.54484174529552,15.591398479735934,5.023819183915703,2.434810475360416,9.799819461700956,3.2309818998557427,0.255679296673054,16.00200388,31.581850931265397,2.268783153303558,31.5818509312654,0.6606526887795565,1.211147285691098
TOX-13955,1,10.936100717336686,5.675273319832049,14.548237267217637,14.701117043831657,6.028235917057319,2.420544704895008,14.457704428547306,3.276451935446094,0.2592559187580265,8.029223112418254,20.199310353102685,7.008272552178148,42.15647028060052,0.993726094,0.9837904793017372
TOX-2503,1,10.952541040186894,5.692848454473103,14.5402292006525,14.706304600500852,6.007551080163061,2.436713315741893,15.160178952647088,4.017039967600809,0.2793473446860149,17.001102420361754,13.151638370425491,6.002600494789613,29.90105740539785,0.7739939319057378,1.2979879458033514
TOX-3605,1,10.94097899234749,5.680281078650868,13.63853206724665,14.701789732170491,6.023192946173174,2.4235541790106097,15.319582184522115,3.286174256502333,0.2756949219986772,8.023773441303671,0.0,7.00936010315276,32.990038465000296,0.9929001309760784,0.6790613200783825
TOX-73049,1,10.95373689288212,5.692371044666107,14.543499538075103,14.701189831219756,6.028260120869876,2.4360671732304704,20.10730311561276,3.242605348125887,0.2528240035490764,8.028933625942598,38.58170062392574,7.008271776758097,43.71724816556589,0.9871624420417208,0.9437101710548382
TOX-35281,1,10.454677556448608,5.698160789246009,14.558944241183806,14.704723560599335,6.009282556904598,2.414047520372506,9.799819461700956,4.0458644657660034,0.2973051396942173,15.011047929550706,78.53707687,7.007675847474495,118.17197747293544,0.5393051095429935,1.070222060786621
TOX-2728,1,10.95486537214492,5.694486577116037,14.540222285017188,14.701466031902935,6.028328106150509,2.439904730597308,10.05365155780638,3.1363451867217447,0.2491878826443525,8.028779105101679,6.544756405912575,7.008270874080504,24.65986891076069,0.993936669479704,0.8642704317746969
TOX-53152,1,10.990549835844025,5.729598921159457,14.544252071973585,14.707202234726354,5.0122695067737695,2.474705670268865,20.846631997694075,3.1806026722213647,0.1713668599278713,8.007254431336717,13.08951281182515,6.003666214866456,70.61961425359344,0.9930528502946788,1.299232622
TOX-2429,1,10.953083769666172,5.6926850415079455,14.540223270412756,14.706304594151348,6.007550759603921,2.4380038781521014,15.160178952647088,3.178719694576396,0.2504527013797477,8.010528726,13.151638370425491,6.002600642228239,30.403972982162465,0.9889398533556018,1.1918949065752744
TOX-17272,1,10.311399465316326,5.677806917778418,14.54084957015567,15.594096349482069,4.231443478677961,2.423716239856065,5.316788604006331,3.2343538548000894,0.2468330509524005,16.00450266452193,13.592428388589765,2.5326390503604315,13.592428388589765,0.6503236005916756,1.0695006321112517
TOX-7755,1,10.93811017337253,5.677810173372528,14.543269622114291,14.70146482609103,6.028103622099067,2.423810173372536,9.636772684650529,3.267225277938647,0.2424528874887052,8.028775630293119,26.241151182250643,7.008271521968121,37.110366201052976,0.9872569003884824,0.973105752
TOX-1866,1,10.95486541584669,5.694486620009231,14.543913074293158,14.69972460423917,6.030445205946103,2.439904667207345,9.473725907600098,3.204023861064687,0.2725925430348575,8.031262495373914,14.157469523954724,7.0093578277232425,49.18363787675312,0.9962765856581528,0.9099492209676402
TOX-2061,1,10.92986028095289,5.6689606401908526,14.551898324467787,14.70145496054842,6.028138706703113,2.414110278851352,19.520660936448213,3.3024308464806897,0.2401295774871779,8.028865914719406,20.13718479450234,7.008274119474143,41.739275073230544,0.9960195564223812,1.0740119242939177
TOX-21424,1,10.919828414568032,5.658729003610982,14.543269816917707,14.701726513510836,6.024013796293986,2.3994352111411,9.154013890853395,3.30405217599702,0.2577606944493578,8.024111739847887,20.199310353102685,7.008278733802764,25.099220083953163,0.9975709450711372,0.8469604035428405
TOX-10736,1,10.929863334124516,5.668986824153296,14.54846160486752,14.702709745025103,6.021918467747554,2.4142065163128685,15.200676855804018,3.286206701851977,0.248122693,8.022020773352251,20.13718479450234,7.008270014922999,41.97009360479949,0.987921675,1.0297569444444443
TOX-9807,1,10.337230547379445,5.697955604189039,14.544577985570918,15.591590365132015,5.023885596824718,2.434812643233097,4.899909730850478,3.231108785466956,0.2413932534911096,16.002003983981503,24.5341789485882,2.2688487271442237,30.576019777736168,0.6606487836110422,1.160033399222957
TOX-2163,1,10.946141800805682,5.685640409127649,17.425816834628634,13.30315401246465,7.0051498460959225,2.4311717914874578,9.883888251797686,3.2816717006328715,0.250489159716679,9.005165065935579,19.634269217737724,8.002963191274011,34.08525711732677,1.8559802418677669,0.8446465595438641
TOX-2477,1,10.994345181468123,5.729223609030671,14.548032305645414,15.589338327252053,5.0332890815718345,2.4687088735783616,5.316788604006331,3.0534797968182046,0.2964905527401483,7.044585165620179,13.592428388589765,3.039054037208449,18.57640690953697,0.9959614323149246,1.193834459459459
TOX-47094,1,10.949280054829613,5.688646593610371,14.54745412880514,14.702229187555972,6.022479357458575,2.433147639612184,18.9474518152002,4.040956007883948,0.2559130478056827,8.022785063115263,61.28690697765957,7.008270990456547,76.86997138572546,0.9966232906076696,1.158211723250611
TOX-4313,1,10.946177756213883,5.685810583006863,14.543271011047402,14.701208393011344,6.028134665565796,2.4313339513442056,14.743300079491233,4.033827419112125,0.2465496340738188,8.028991741205997,26.241151182250643,7.008272770670698,42.21689359589368,0.9872569003884832,0.936604014
TOX-11176,1,10.952106554833158,5.691806554833163,14.54535507738282,15.591083759222585,5.023871735200316,2.4375904797477843,9.799819461700956,3.2289932479491235,0.2200579480922195,7.035035341729762,25.540010102117435,2.269157262101135,31.581850931265397,0.9928517743753494,1.2803246521584015
TOX-9396,1,10.311639998308769,5.733522838656386,14.552059568219446,15.588051931663983,5.042558383431606,2.472469238904361,9.799819461700956,3.1313601570614966,0.2800589287016546,16.004502049436784,32.08476650803001,3.0391163309082185,37.06874502897722,0.6474870431584445,1.407525193700309
TOX-4027,1,10.95210655483319,5.691806554833168,14.543765940211536,15.5921061452942,5.023676472849605,2.4375931709746,10.216698334856808,3.2286363434238186,0.2265621275326863,7.030746113156216,25.037094525352817,2.532648405109504,20.13718479450234,0.9959566891411322,1.116485613623018
TOX-19292,1,10.309653024113532,5.697877803252863,14.544854295225516,14.70214816,6.017541071562397,2.432851352088713,9.799819461700956,4.042881954021242,0.2738314271831615,16.013327571640662,31.29286370886422,7.014207526692589,45.75250152234112,0.615875785,0.9438068129011492
TOX-13084,1,10.9513236060691,5.691669491535455,14.545275222363994,15.591120236306958,5.023819250590375,2.435941600939091,9.799819461700956,3.230252981179882,0.2602451701993509,17.00212515882402,32.08476650803001,2.219763956026691,32.08476650803001,0.7730718031931327,1.2504756789934015
TOX-3458,1,10.929862592520523,5.668985898531365,14.549812600013135,14.701777187879776,6.024942375,2.414204542184865,25.20711398,4.034181046461908,0.2438342075472713,8.025632194175303,20.13718479450234,7.010456821185458,92.41051311,0.9953995113370556,0.8463787453642838
TOX-11920,1,10.946717269737247,5.686225600238306,14.564455517804255,15.578435271411406,5.091391866241618,2.428839129,0.0,3.1786344817532184,0.3761022692639284,17.00110192209784,0.0,6.028469105411528,0.0,0.7740107806547618,0.7861793778259567
TOX-6613,1,10.951766553407271,5.691379969997219,14.545274743135517,14.708160473989674,5.024025500097973,2.436303822519009,14.906346856541662,3.229268962971313,0.2413932534911096,8.006132918129408,32.08476650803001,6.002807112989905,37.19129390287071,0.9949348462318216,1.172858295437876
TOX-16572,1,10.95210655483318,5.691806554833171,14.546211468751236,14.702705198048982,6.021944468776962,2.4375930024846464,15.533486938863142,4.029734553728195,0.2166695347596735,8.022053584954064,44.16844816632592,7.008276010402152,60.51446287891125,1.8264883697070209,1.1375519720874976
TOX-2165,1,10.940089593581748,5.678901267026507,14.54803377528619,14.70630445684986,6.007552245060143,2.4231918086145443,20.14415747359429,3.239281721966631,0.279206533695385,8.010530863356987,13.151638370425491,6.002600623661056,35.38795150310967,0.9889418854581224,1.0494349585471774
TOX-1920,1,10.933559462053092,5.673244684082112,14.54453258234429,14.70681788063512,6.007555281648752,2.419160291218842,9.636772684650529,3.234320056298517,0.2363505552971988,8.01006145,20.640100371266957,3.510546166892247,25.540010102117435,0.994936822,1.190803683073775
TOX-3437,1,10.948126874192996,5.687797455,14.54453190451327,14.70681881612775,6.005854077728862,2.4335945248009923,9.636772684650529,3.1678658587104787,0.2402869256399046,8.010022839849881,27.246982335779872,3.5096452199965325,32.14689206663035,0.9949384687321762,1.4271174118502363
TOX-42552,1,10.952106554833168,5.691806555,14.544578991892116,15.591590365212882,5.023886932865351,2.437590542753387,4.899909730850478,3.229026324640404,0.2089540502408378,7.032834677846695,24.5341789485882,2.269067429103182,30.576019777736168,0.9872569003884883,1.2039938257911855
TOX-3948,1,10.98681449273585,5.722505762585725,14.54817378944093,15.58923770139084,5.022657066570281,2.463110628735438,0.0,3.1615023467006096,0.2756631035043769,7.044521549095951,13.592428388589765,3.044092359,23.47631664038745,0.9969682479716626,1.286624608349564
TOX-2321,1,10.95166986819546,5.69173549788827,14.545273644196584,15.591120247978257,5.023814928772312,2.436087217201632,9.799819461700956,3.2294698673152435,0.2443249038610777,17.00110277220982,32.08476650803001,2.263440858653554,32.08476650803001,0.7739965706542765,1.2631055568562688
TOX-74071,1,10.917031193374862,5.654165729121761,14.55713203508609,14.697353473597456,6.012612064329124,2.396930984965466,9.737498315,3.289031862,0.2379918774846875,8.015083956,26.241151182250643,3.5249340989993927,31.141060913101125,0.9872569003884832,1.020708268173334
TOX-45229,1,10.337845097331828,5.778104948,14.544519590808914,14.701780231974269,6.024521340971037,2.513805874407694,0.0,4.034578738104104,0.3169584361002834,16.00200279297487,0.0,7.010444275221547,28.34535003100543,0.6580260240082108,0.5005761087586359
TOX-34472,1,10.924916035825516,5.664302002897959,14.551978281051555,14.70270927200641,6.021996195054509,2.409328642146264,9.467009378641832,3.332301909359975,0.2604990650829586,35.00041818697487,26.681941200414915,7.00827005173431,52.99788086840669,0.2560111255384818,1.0275617125417411
TOX-15390,1,10.95438836032124,5.693155323681633,14.54349634199644,14.701463547188611,6.028127501542071,2.437591449152183,15.370440161812713,3.1362187803112325,0.2366804509762042,8.028775936940086,31.97481865941283,7.008271650172578,37.110366201052976,0.9871436209956068,0.9834475762228556
TOX-11911,1,11.250868985393506,5.963464788269587,14.67746024966292,14.649942439831133,7.007432994,2.6688212606478423,0.0,3.1391279540492194,0.4056725780671157,8.062151424148695,26.67476475559657,8.005085273351384,66.83967022,1.9894485031252367,0.6719685628742514
TOX-21891,1,10.948381169080031,5.688013200556082,14.543267219966724,14.702716720953454,6.021918116026052,2.433529861,4.899909730850478,3.1362798851484324,0.2000816845062544,8.021957866359926,19.634269217737724,7.008269330728462,30.317423894953144,0.9879339294600668,1.097547627698753
TOX-1746,1,10.932752387119963,5.672449056961577,14.544531505962103,15.591674337832927,5.009386443626124,2.4184448303483284,4.899909730850478,3.234320056298517,0.2070416341643926,7.033322002313486,20.640100371266957,2.268208565107691,25.540010102117435,0.9949356677377468,1.2561993014058486
TOX-73748,1,10.947170629542828,5.686007656412054,14.543675740028862,14.702711129122909,6.021927419646622,2.4309401529501797,10.216698334856808,3.230464346148475,0.2529009815123256,8.022017756800302,24.951057821744055,7.008268996763572,30.44135867793971,0.9950302600096804,1.0860563636189766
TOX-15544,1,10.96225175332632,5.701530635703954,14.54327827070113,14.70117412596974,6.028197825546321,2.446742035917804,9.473725907600098,4.034949396152811,0.2748992749715703,8.028928174147335,26.806192317615604,7.008270957549713,49.31829897654957,0.9975718845471104,1.1337471131639725
TOX-2124,1,10.94280367306034,5.682503673060348,14.54581034674442,14.70815968654984,5.024127728225763,2.4285036730603533,14.906346856541662,3.229050974584788,0.2322597049616165,8.006071674401625,57.32008653675142,6.0026964495290525,67.32652366,1.8574211468068456,1.2781868384721582
TOX-2871,1,10.971979155470718,5.711671804423599,14.537832323111568,14.69977132598958,6.029587291,2.457619653386518,60.057146615206655,4.019052486360513,0.2280276004215235,8.034536322,0.0,7.009394298091547,121.73641753348474,0.9930494924293396,0.9926679929153956
TOX-42550,1,10.942247477737755,5.682406210098756,14.546053709334895,15.591285247304516,5.024003952,2.4274019073927957,14.699729192551434,3.230614827678483,0.2545825113706296,17.002125943874248,51.21612014900312,2.244819893,56.11602987985359,0.7730718031936943,1.2900375506377035
TOX-32566,1,10.918989410576408,5.658193427364105,14.545812675359167,14.699691270176563,6.037437350918208,2.400690877900947,47.7446755163953,4.031720517230196,0.2151547104315412,8.038785107707763,35.30048547198629,7.012666894093339,109.89462477127296,0.99297067061789,0.8773623138280742
TOX-16769,1,10.925172725591658,5.664308411145145,14.55189086509611,14.702709764312228,6.0219306653622215,2.4095209034588625,9.883888251797686,3.3032562420671234,0.2541539524733778,8.022021730734702,20.13718479450234,7.0082699548427145,41.55321473164364,0.9878574228675276,1.00983379501385
TOX-19384,1,10.31139896043435,5.677806798176138,14.544531002340634,15.591674570155591,5.009385201307149,2.423715794,4.899909730850478,3.2343953295137524,0.2383793315282016,16.004502773656114,20.640100371266957,2.2624542884858125,25.540010102117435,0.6503214139827203,1.2577533236067764
TOX-2341,1,10.337231400093344,5.697870248466728,14.545272699193909,15.591120267560914,5.023813661980512,2.433980813970932,9.799819461700956,3.231546339692211,0.2850453428575253,17.00110364386788,32.08476650803001,2.263220570511984,32.08476650803001,0.660643927,1.2336113748361135
TOX-47097,1,10.94976579502057,5.689206362876037,14.54744664326739,14.702373540336964,6.022168838244384,2.434226376039721,9.473725907600098,4.0409393190100005,0.2571511624863481,8.022274701892268,47.0673119,7.008269907285394,62.6503763031704,0.9966233664036688,1.1923830996961078
TOX-42551,1,10.94280367306033,5.682503673060346,14.54457419564048,15.591590853946046,5.0238454816202935,2.428503673060348,9.799819461700956,3.2289751070832997,0.2188497540014685,7.032744691345133,31.07893535450078,2.275271714795078,31.078935354500786,0.9872569003884856,1.148821721311475
TOX-1842,1,10.9368598679445,5.673660512365077,14.548409535823607,15.589185360966356,5.033855156372875,2.4146845153099106,10.216698334856808,3.2400302761854323,0.2463953795060281,17.001102779421277,24.95105782174405,3.039208472691596,35.559998298683375,0.7739938984938397,1.0984064185725928
TOX-4179,1,11.06553138305078,5.79591762,14.556158477167031,15.58592362097013,5.022608815,2.5298538913201227,10.717645998109392,3.053575487781549,0.3539232075484144,7.068306913525366,6.544756405912575,4.004846627913436,16.51271344780699,1.892226846352001,1.0666023166023164
TOX-2199,1,10.935804790553988,5.674926882255573,14.548258324439804,14.699723642251262,6.031823659873666,2.4198622951835467,38.14201919754755,3.27814323043005,0.2366740013664793,8.033102874084344,55.74829805949034,7.009368630210474,89.77872966268832,0.996622731802936,1.0257510329760424
TOX-5843,1,10.96003420314324,5.6995303879168935,14.540923339867884,14.701176943346638,6.028934552327391,2.444112400945938,14.790514511606428,3.179384083569626,0.3110912619350605,8.029047131956913,7.047671983,7.008270951894013,19.24487844136391,0.9887254373951588,0.7614733059548254
TOX-16750,1,10.925172719188527,5.664308341054554,14.55196363557451,14.70270935159678,6.021995763926645,2.4095206295241103,9.467009378641832,3.3033659425714657,0.2448781437381342,8.022025074583407,26.681941200414915,7.008269839836837,52.99788086840668,0.9960195580551224,1.0422794117647056
TOX-15664,1,10.945962811136305,5.685561203259459,14.543274866306596,14.70101261425302,6.028264487441284,2.4308468898483038,19.480163033291284,4.033835938900849,0.2198014769859923,8.029171173277216,32.84803314676356,7.008274344014434,48.82377556040659,0.987162437,0.9267508050543224
TOX-13085,1,10.942247477737746,5.682406210098755,14.545275277112369,15.59112023678483,5.023822966356258,2.4274019073927957,9.799819461700956,3.230527338666827,0.2664910806026478,17.002125162367456,32.08476650803001,2.2448184657792023,32.08476650803001,0.7730718031936921,1.1986373364190204
TOX-11791,1,10.929863331293728,5.668986819142612,14.548462409500878,14.702709571236312,6.021929656969075,2.4142065073946246,15.200676855804018,3.286265153677649,0.2409948170458294,8.022022295522614,20.13718479450234,7.008270143212709,41.97009360479949,0.9887345105552534,1.026539809714572
TOX-72658,1,10.929860285801508,5.668960644393704,14.551892101257986,14.702709448106908,6.021930775899552,2.414110280947112,14.783797982648164,3.3023974475353124,0.2345475680621832,8.022023104426006,20.13718479450234,7.008270344197034,41.55321473164364,0.9885797757880376,1.0767461197339243
TOX-35418,1,10.473563268289215,5.688666809231565,14.561870219129691,14.701778084080187,6.025725100691767,2.432519202691505,0.0,5.023128564003702,0.2803965155963741,15.00739171143692,78.53707687,7.011545070410509,130.18829292788473,0.5422640842737583,0.8816907206901017
TOX-38888,1,10.942803673060345,5.682503673060352,14.545272122895833,15.591120260127868,5.023814318679721,2.4285036730603435,9.799819461700956,3.228954853074064,0.2250520919601587,7.034247707166049,32.08476650803001,2.275376599353215,32.08476650803001,0.9949366486120838,1.2151601713935931
TOX-72878,1,10.317950722131371,5.672445119976686,14.541422951812809,14.699024461090689,6.025276615298584,2.415371038459828,20.846631997694075,4.044726874599906,0.2970502229778461,16.014685550371837,10.633577208012662,7.017564458652289,47.720638398449886,0.6436904553179363,0.5563080310136881
TOX-2192,1,10.923539835215678,5.659227985549553,14.54843573141865,14.706457914892685,6.007461869408126,2.3997593621223654,14.953561288656855,3.285575704605302,0.2465229956548594,17.001103376630518,32.06085536302159,3.5135585185940625,42.66979583996091,0.7739887580359851,1.0130708869687883
TOX-37705,1,10.94355910288634,5.683115512885475,17.42477198890851,13.30412042213402,7.004057990490742,2.4285063294597835,5.106527394840706,4.02902440158756,0.2415866199438231,9.00406809449639,13.08951281182515,8.00191980353645,34.921035713029234,0.9934525569234984,0.9402377568161262
TOX-3936,1,10.954411484644725,5.69409161947601,14.54085207824082,15.594097526074428,4.049067155114301,2.4400665303489277,5.316788604006331,3.056992607211513,0.2486575283861464,7.021924853546857,7.04767198267719,2.531495030333164,13.08951281182515,0.9934495618317688,1.3698987190944294
TOX-45555,1,10.990359098286666,5.729941824938652,14.546776438368529,14.701780216270286,6.024619596780226,2.4754733369922155,0.0,4.0346208249927455,0.2914537998507649,8.024727256426052,7.047671983,7.010443741516106,29.793055684568756,0.9881751080373984,0.7066045143224734
TOX-5851,1,10.46603815997581,5.975777294070683,17.424554444021723,13.304699354410634,7.001906502125156,2.4416355500223395,0.0,4.038016314,0.4251917077966303,15.010806410210304,28.19068793070876,8.001592347316707,37.53152031055136,0.5411046212727862,0.839626316
TOX-1451,1,10.924918111597073,5.6643230992639255,14.549824603255692,14.701777188072269,6.024941793540781,2.4094004572680348,20.307204250644723,4.036727352562231,0.2514170474259628,35.000418797205775,20.13718479450234,7.010456565839352,92.41051310786752,0.2560053677757105,0.7537603807385181
TOX-4804,1,10.926721806923098,5.664844016319391,14.548273593979404,14.70681553,6.007602245417818,2.408580594972766,9.636772684650529,3.2409370180422044,0.2443187354935621,8.010098726,27.246982335779872,3.510663283050767,37.13087058757756,0.9877311154243024,1.077511682242991
TOX-22857,1,10.337948303830292,5.910784672814056,14.56322412417486,15.57930833977855,5.0884895035370565,2.563249677191173,0.0,4.017028145176496,0.656265789,17.00531107636343,0.0,6.027263877955232,3.1245679193505507,0.6605143717597844,0.3109841417910447
